service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,iamfloc,floc,public_description,file_year_split
3761283,3730035.0,,2022-05-06T15:37:00,138,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.5446095,-117.0523536,"3347 Anella Rd, San Diego, CA 92173, USA",92173.0,8.0,33.0,San Ysidro,,Web,,,,The street light has more than 10 months broken.,
3761768,3756903.0,,2022-05-07T10:25:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7816210362257,-117.113251313567,5609 Rancho Mission Road,92108.0,7.0,19.0,Mission Valley,,Mobile,,SS-022716,SS-022716,Lights have needed to be repaired for well over a year. When will the City repair them???,
3761859,,40300540898.0,2022-05-07T12:27:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7751169,-117.2053023,"1339 Frankfort St, San Diego, CA 92110, USA",92110.0,2.0,6.0,Clairemont Mesa,,Web,,PL-355170,SS-011435-001,Two street lights were installed last year across the street and at rhe intersection with Morena Blvd and the have never been turned on.,
3761921,,40300540931.0,2022-05-07T13:41:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.6959788,-117.1273008,"National Ave, San Diego, CA, USA",92113.0,8.0,37.0,Southeastern San Diego,,Web,,PL-319308,SS-019688-001,"There are six streetlights between 31st and 32nd St, on National Ave. that are not turning on at night.",
3761954,3699296.0,,2022-05-07T14:59:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7624208660191,-117.146300257897,4678?4698 Park Blvd,92116.0,3.0,42.0,Uptown,,Mobile,,,,"Light bulbs blown out on the corner of Park and Adams, Universityh Heights",
3762169,3419132.0,,2022-05-07T21:32:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7202681359339,-117.133807092905,1355 28th Street,92102.0,3.0,8.0,Greater Golden Hill,,Mobile,,,,Broken street light...about 3 years!,
3762175,,40300540972.0,2022-05-07T22:07:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7495402,-117.0896039,"University Ave, San Diego, CA, USA",92105.0,9.0,56.0,Mid-City:City Heights,,Web,,PL-324783,SS-027199-002,flickering lights,
3762185,,40300540963.0,2022-05-07T22:55:00,137,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.773211866732574,-117.09708823974032,"FAIRMOUNT AV & MONTEZUMA RD,, 92115",92115.0,9.0,38.0,College Area,,Phone,,PL-340439,SX-008662-001,"POLE DOWN AND IN TRAFFIC, SDPD ASKING FOR EXPEDITE DUE TO BLOCKING TRAFFIC LANES",
3762191,3195027.0,,2022-05-07T23:54:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9544436703422,-117.249648431753,14141 Boquita Dr,92014.0,1.0,40.0,Torrey Pines,,Mobile,,PL-331729,SX-001347-001,Streetlight out,
3762196,,40300540919.0,2022-05-08T00:06:00,137,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7156907367535,-117.155112528652,1045 Broadway,92101.0,3.0,4.0,Downtown,,Mobile,,PL-308578,SS-004933-004,Street,
3762284,,40300540947.0,2022-05-08T08:25:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7237297,-117.1314158,"1714 Dale St, San Diego, CA 92102, USA",92102.0,3.0,8.0,Greater Golden Hill,,Web,,PL-345837,SX-013225-001,Street light has been out for over  2 years,
3762387,,40300540949.0,2022-05-08T11:16:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7478219549673,-117.118026661329,3509 Wightman St,92104.0,9.0,56.0,Mid-City:City Heights,,Mobile,,PL-325905,SS-028739-001,Two Lights don?t turn on at night,
3762481,3596328.0,,2022-05-08T13:33:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7169142988584,-117.133866611111,2794 C St,92102.0,3.0,8.0,Greater Golden Hill,,Mobile,,,,Light is still out NW corner of C street and 28th Golden Hills,
3762513,,40300540954.0,2022-05-08T13:43:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7180168050096,-117.133786163333,"1207 28TH ST, San Diego, CA 92102, USA",92102.0,3.0,8.0,Greater Golden Hill,,Mobile,,PL-305453,SS-000600-005,Light is out please have street light repaired NE corner of the interscetion of B street and 28th in Golden Hills,
3762654,3529038.0,,2022-05-08T17:13:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9192274,-117.0857289,"11746 Mira Lago Way, San Diego, CA 92131, USA",92131.0,5.0,34.0,Scripps Miramar Ranch,,Web,,PL-318458,SS-018364-001,Light not functioning.  This is the only light on the length of that street.,
3762744,3742410.0,,2022-05-08T20:08:00,136,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7686852496423,-117.06633822072,6144 Pontiac St,92115.0,9.0,38.0,College Area,,Mobile,,PL-321255,SS-022220-004,"Street lights out  I have reported this numerous times, as well as my neighbors  I got an email saying they were fixed  The lights are still out on my street. This is a safety issue",
3762893,,40300540998.0,2022-05-09T07:04:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7704675474372,-117.073719185139,5667 Montezuma Rd,92115.0,9.0,38.0,College Area,,Mobile,,PL-318864,SS-018905-004,All the covers for the street lights are gone hence the wires are exposed here to be cut,
3762942,,40300541033.0,2022-05-09T07:33:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,33.028643751512845,-117.08211420104982,"17298-17236 W Bernardo Dr, San Diego, CA 92127, USA",92127.0,5.0,31.0,Rancho Bernardo,,Web,,PL-330367,SX-000274-004,Light at the entrance of Caminito Canasto has been out for 3 years. Please fix.,
3763037,,40300541044.0,2022-05-09T08:16:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7128137267378,-117.149403132498,701 16th Street,92101.0,3.0,4.0,Downtown,,Mobile,,PL-347329,SX-014096-002,Exposed wires on light pole,
3763050,,40300541037.0,2022-05-09T08:20:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7135672072079,-117.148702740669,768 17th Street,92101.0,3.0,4.0,Downtown,,Mobile,,PL-347170,SX-014008-002,Exposed wires on light pole,
3763162,3447070.0,,2022-05-09T09:12:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9470376,-117.2214958,"Carmel Mission Park, 12625 Carmel Mission Rd, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,PL-302383,BP-001116-007,"Good morning, we received the following constituent email: ""1)	Pathway lighting in Carmel Mission Park creating unsafe conditionsa.	1 lights currently not illuminatingb.	2 light poles recently removed and poor condition of many remaining polesc.	Incongruity of bulbs (currently in the park there are 3 different bulbs emitting 3 different types of light)"" OFFICE CONTACT: Richard Flahive, rflahive@sandiego.gov",
3763171,3743673.0,,2022-05-09T09:16:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9464849,-117.22315,"Mistral Pl, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,,,"Good morning. We received the following constituent email regarding this road near Carmel Mission Park: ""2)	2 of the 3 street lights on Mistral Place are out.   Having these 2 out and the removal of the lights in the park adjacent has created a very dark neighborhood with safety concerns."" OFFICE CONTACT: rflahive@sandiego.gov",
3763180,3447070.0,,2022-05-09T09:21:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9470376,-117.2214958,"Carmel Mission Park, 12625 Carmel Mission Rd, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,PL-302383,BP-001116-007,"We received the following constituent email: ""3)	Light on Carmel Center Drive at Lone Cypress Place has the wrong bulb, and not matching current neighborhood plan. "" OFFICE CONTACT: rflahive@sandiego.gov",
3763334,,40300541047.0,2022-05-09T10:37:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.873453544948404,-117.19122875418088,"5795 Nobel Dr, San Diego, CA 92122, USA",92145.0,1.0,99.0,University,,Web,,PL-319595,SS-019970-024,"Down light pole located on Nobel Drive close to Miramar National Cemetery entrance. The light pole number is 85240. I believe that this was struck by a vehicle. I am repairing the perimeter fence (Federal Property), the light pole need to be moved in order for NAVFACSW to perform repairs on the fence.",
3763419,,40300541084.0,2022-05-09T11:10:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7147621560708,-117.161960229278,881 Broadway,92101.0,3.0,4.0,Downtown,,Mobile,,PL-308670,SS-004971-007,Street Light Down,
3763515,,40300541140.0,2022-05-09T12:01:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8344300454198,-117.178765817823,"4900 LIMERICK AV, San Diego, CA 92117, USA",92117.0,6.0,6.0,Clairemont Mesa,,Mobile,,PL-335659,SX-004485-003,Street lights Clmt Mesa and Limerick not working,
3763532,,40300541088.0,2022-05-09T12:09:00,135,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.71977117667502,-117.10616080550751,"4240 FEDERAL BL, 92105",92102.0,9.0,56.0,Mid-City:City Heights,,Phone,,PL-313108,SS-010961-011,Street light lines hit by contractor. Contact is Peter at 858-842-8078.,
3763596,,40300541116.0,2022-05-09T12:42:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9579943,-117.217291,"Dunham Way, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,PL-351765,SX-017903-001,"I have reported two lights out several times over the course of 2 years.  They are on the corner of Dunham Way and Dunham Ct.  We walk our dog at night due to a history of skin cancer. I fell 3 months ago and fractured my left wrist and right foot. This is unacceptable.  There is a raised part in the sidewalk that cannot be seen due to the lights being out! They need to be replaced now! My last report was number 03529023 This was a preventable accident and I suffered a great deal of pain, was in two casts, then boot and brace, then weeks of rehab.",
3763641,,40300541131.0,2022-05-09T13:09:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.6944049358968,-117.097127884626,1035 South 45th Street,92113.0,9.0,37.0,Southeastern San Diego,HENDERSON SPORT CPLX,Mobile,,PL-302144,BP-000990-007,Security Lights Out,
3763764,,40300541129.0,2022-05-09T14:38:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74104525471836,-117.15949781083408,"6TH AVE & UPAS ST,, 92103",92103.0,3.0,42.0,Uptown,,Phone,,PL-304218,SS-000201-002,2ND & 3RD STREET LIGHTS ON BALBOA DR HEADED SOUTHBOUND FROM UPAS & 6TH INTERSECTION ARE OUT,
3763876,,40300541185.0,2022-05-09T16:33:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.80442740020308,-117.24771574737248,"1300 LAW ST, 92109",92109.0,2.0,27.0,Pacific Beach,,Phone,,PL-317011,SS-016201-001,All the street lights are out on the 1300 block of Law St. Contact is Jill at 858-270-4710.,
3763981,,40300541189.0,2022-05-09T18:50:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.96102527203548,-117.19212003778992,"Carmel Valley Rd, San Diego, CA 92130, USA",92130.0,1.0,62.0,Pacific Highlands Ranch,,Web,,PL-351903,SX-018046-002,street light is out on corner of del mar heights rd and carmel valley rd and on the north west corner.  please help and replace light bulb.  thank you,
3764013,,40300541230.0,2022-05-09T19:24:00,135,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7930577,-117.0670708,"St Therese Way & College Ave, San Diego, CA 92120, USA",92120.0,7.0,20.0,Navajo,,Web,,PL-339347,SX-007621-002,Street light on this corner has been out fora month.  Really dangerous at night as it is the top of the rise.,
3764146,3711293.0,,2022-05-10T06:15:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.803278046106,-117.24741902158,1319 Chalcedony St,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-310238,SS-006881-002,Street light out again!,
3764166,3578596.0,,2022-05-10T06:47:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7218085212352,-117.133626986995,1525 28th St,92102.0,3.0,8.0,Greater Golden Hill,,Mobile,,,,Street lamp post light not working in front of 1525 28th Street San Diego 92102,
3764262,3747533.0,,2022-05-10T08:05:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.796487428341074,-117.25563771104508,"777-797 Garnet Ave, San Diego, CA 92109, USA",92109.0,2.0,27.0,Pacific Beach,,Web,,PL-338749,SX-007098-003,"Both lamps of street light are unlit, making the sidewalk in that area very dark",
3764271,3018069.0,,2022-05-10T08:11:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7625223174071,-117.250922449664,2753?2763 Mission Blvd,92109.0,2.0,18.0,Mission Beach,,Mobile,,PL-341108,SX-009216-001,Street lights out,
3764275,,40300541239.0,2022-05-10T08:15:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7439778,-117.0609048,"6303 Streamview Dr, San Diego, CA 92115, USA",92115.0,4.0,57.0,Mid-City:Eastern Area,,Web,,PL-343986,SX-011390-001,"The streetlight on the south west corner of Streamview Dr & Hasty St. is out, across from 6303 Streamview Dr.",
3764398,,40300541209.0,2022-05-10T09:15:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,33.028643751512874,-117.08194253967288,"17298-17236 W Bernardo Dr, San Diego, CA 92127, USA",92127.0,5.0,31.0,Rancho Bernardo,,Web,,PL-325629,SS-028447-001,Street night light is out at the entrance of Caminito Canasto and W. Bernardo,
3764499,,40300541274.0,2022-05-10T10:22:00,134,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.69703156863615,-117.11685081283552,"S 36TH ST & LOGAN AV,, 92113",92113.0,9.0,37.0,Southeastern San Diego,,Phone,,PL-349089,SX-015297-002,TC CONST HIT UNMARKED LINE CARLOS 6198201294,
3764616,,40300541279.0,2022-05-10T11:29:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.69580488806104,-117.0979191537534,"954 S 45TH ST, 92113",92113.0,9.0,37.0,Southeastern San Diego,HENDERSON SPORT CPLX,Phone,,PL-302164,BP-000990-027,"From: Riley Becker-Poff <rbeckerpoff@aspm-sd.com> Sent: Monday, May 9, 2022 4:17 PMTo: TSW Street Service <Street_Service@sandiego.gov>Cc: Karen Martinez <karen@aspm-sd.com>Subject: [EXTERNAL] 1126 Street Light Out **This email came from an external source. Be cautious about clicking on any links in this email or opening attachments.** ________________________________________Hello, A homeowner at San Diego Eastgate Village HOA has informed us there is a streetlight that is out in front of 954 S 45th St. If you have any questions please let me know. Best regards,Riley Poff",
3764659,,,2022-05-10T11:58:00,134,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7727276196055,-117.236172043668,Mission Bay Park,92109.0,2.0,17.0,Mission Bay Park,MISSION BAY PARK,Mobile,,PL-302710,BP-001227-007,Street light electrical cover plate open,
3764789,3389967.0,,2022-05-10T12:57:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8011719,-117.226264,"2378 Grand Ave, San Diego, CA 92109, USA",92109.0,2.0,27.0,Pacific Beach,,Web,,PL-338320,SX-006761-001,The street light on the south east corner of Grand Ave. & Quincy St. is out. It is near the bus stop on Grand Ave.,
3765044,,40300541387.0,2022-05-10T16:15:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8152495,-117.2464382,"5372 Westknoll Ln, La Jolla, CA 92037, USA",92109.0,1.0,10.0,La Jolla,,Web,,PL-325830,SS-028567-001,Light is out. been out for weeks.,
3765148,,40300541429.0,2022-05-10T18:52:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7435634195427,-117.21623914564,3205 Ibsen St,92106.0,2.0,30.0,Peninsula,,Mobile,,PL-343862,SX-011275-001,Street lights out,
3765162,3525757.0,,2022-05-10T19:12:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.83541061956898,-117.20438230718992,"3752 Merrimac Ave, San Diego, CA 92117, USA",92117.0,6.0,6.0,Clairemont Mesa,,Web,,,,Street light on pole number  P832155 at corner of Merrimac Ave and Conrad Ave  HAS BEEN OUT FOR A YEAR NOW!  Reported last YEAR!   A busy street intersection NEEDS LIGHT FIXED ASAP!  Please Prioritize this LIGHT REPAIR !,
3765218,,40300541451.0,2022-05-10T20:12:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8055695,-117.249906,"1217 Wilbur Ave, San Diego, CA 92109, USA",92109.0,2.0,27.0,Pacific Beach,,Web,,PL-325959,SS-028774-002,"This is eight (8) times street light out on 1200 block of Wilbur Ave., San Diego Ca. 92109 over the last 6 months.  Can we get a trained electrician out this time to fix the problem permanently.",
3765272,,40300541462.0,2022-05-10T21:34:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74955,-117.100211166667,4371 University Ave,92105.0,9.0,56.0,Mid-City:City Heights,,Mobile,,PL-324763,SS-027189-001,Street lights out,
3765273,3271262.0,,2022-05-10T21:34:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7499416666666,-117.1008305,4021 Fairmount Ave,92105.0,9.0,56.0,Mid-City:City Heights,,Mobile,,,,Streets light out,
3765274,3090809.0,,2022-05-10T21:35:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.749875,-117.100691666667,4350 University Ave,92105.0,9.0,56.0,Mid-City:City Heights,,Mobile,,PL-343009,SX-010592-002,Street light out for over a year,
3765281,,40300541452.0,2022-05-10T22:02:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9542939852179,-117.233421602718,"3426 DEL MAR HEIGHTS RD, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Mobile,,PL-331762,SX-001379-003,Multiple (pretty much all) lights out lining pedestrian bridge and the ramps up to it,
3765291,3727071.0,,2022-05-10T22:21:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7228135063782,-117.160219504271,Fifth Ave,92101.0,3.0,42.0,Uptown,,Mobile,,PL-345859,SX-013241-001,Lights out,
3765298,3624945.0,,2022-05-10T22:37:00,134,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9278038,-117.0746504,"11690 Cypress Canyon Rd, San Diego, CA 92131, USA",92131.0,5.0,34.0,Scripps Miramar Ranch,,Web,,PL-332697,SX-002144-001,Street light has been out for more than 18 months. The street is very dark at night.,
3765645,3652236.0,,2022-05-11T09:04:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8241409,-117.2781056,"6335 Avenida Cresta, La Jolla, CA 92037, USA",92037.0,1.0,10.0,La Jolla,,Web,,PL-307390,SS-003130-001,Five (5) lights out on Avenida Cresta for at least 6 months. From via Del Norte to Winamar Ave. Report filed  Jan 2022  case #403-005-041-85 security concerns with rise in crime in this neighborhood!,
3765657,,40300541525.0,2022-05-11T09:10:00,133,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7137132287235,-117.15917709383,620 F St,92101.0,3.0,4.0,Downtown,,Mobile,,PL-347119,SX-013994-002,Exposed traffic light wiring Northeast corner Fifth and F street,
3766069,,40300541592.0,2022-05-11T12:40:00,133,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7497775698954,-117.108978836791,32.75 N 117.11 W,92105.0,9.0,56.0,Mid-City:City Heights,,Mobile,,PL-342974,SX-010578-003,Electrical port uncovered,
3766137,3614229.0,,2022-05-11T13:30:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.56830060216366,-117.0739131601883,"2764 Terrace Pine Dr, San Diego, CA 92173, USA",92173.0,8.0,25.0,Otay Mesa-Nestor,,Web,,PL-324099,SS-026311-001,Residents are requesting for this broken street light to be replaced an fixed. Currently the street light doesn't work and residents cannot see at night.,
3766331,3689683.0,,2022-05-11T16:04:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7104571655917,-117.1494421695,1600?1698 Island Ave,92101.0,3.0,4.0,Downtown,,Mobile,,,,Street lights are out,
3766367,3121326.0,,2022-05-11T16:43:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7041726477405,-117.068335041404,6004 Flipper Drive,92114.0,4.0,11.0,Encanto Neighborhoods,,Mobile,,PL-348520,SX-014835-001,Street light out......again,
3766418,3748544.0,,2022-05-11T17:15:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.80229092497781,-117.164922237994,"3126-3044 Armstrong St, San Diego, CA 92111, USA",92111.0,7.0,12.0,Linda Vista,KEARNY MESA CP,Web,,,,"The lights on the basketball court have been out for many months already. There are 3 lights, and the 2 on the left and right side should be on at night, but now only the 1 in the middle(maybe it is the backup light) is on intermittently.",
3766462,,40300541710.0,2022-05-11T18:07:00,133,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7314916666666,-117.148972166667,1649 El Prado,92101.0,3.0,1.0,Balboa Park,BALBOA PARK,Mobile,,PL-303188,BP-001292-118,Safety hazard ?????,
3766490,,40300541639.0,2022-05-11T18:20:00,133,TSW,Street Light Maintenance,LIGHT ON DURING THE DAY,,In Process,32.7316725194137,-117.15186876947,1350 El Prado,92101.0,3.0,1.0,Balboa Park,BALBOA PARK,Mobile,,PL-303174,BP-001292-104,Lights on,
3766559,,40300541712.0,2022-05-11T19:57:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8116259618702,-117.239297826087,5117?5143 Soledad Rd,92109.0,2.0,27.0,Pacific Beach,KATE SESSIONS MEMORIAL NP,Mobile,,PL-323266,SS-025209-003,Playground light is out at Kate Sessions Park. We NEED light to keep the kids safe!,
3766594,,40300541685.0,2022-05-11T22:07:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9077916080439,-117.098136479144,10272 Aviary Dr,92131.0,5.0,34.0,Scripps Miramar Ranch,,Mobile,,PL-307347,SS-003072-001,Out street light 10272 Aviary Dr. San Diego CA 92131,
3766602,3753772.0,,2022-05-11T22:34:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.803098,-117.2494927,"1204 Chalcedony St, San Diego, CA 92109, USA",92109.0,2.0,27.0,Pacific Beach,,Web,,,,the issue is i have never heard back after several times complaining. so frightening and extremely frustrating. we need to feel safe when we go out to the car or take a walk .Total BLACKOUT at night. had sent in complaints and case was closed. had lights on for maybe 3 weeks and 2 weeks ago once again NO LIGHTS    why can we not have Lights ?  so dangerous living without lights .Please find a way to turn back the lights,
3766622,,40300541751.0,2022-05-11T23:15:00,133,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7113389376555,-117.154611005911,561?595 N 11th Ave,92101.0,3.0,4.0,Downtown,,Mobile,,PL-304795,SS-000338-006,Street light out,
3767062,3171520.0,,2022-05-12T10:08:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7499126,-117.0967864,"4014 Chamoune Ave, San Diego, CA 92105, USA",92105.0,9.0,56.0,Mid-City:City Heights,,Web,,PL-343025,SX-010598-003,"The streetlights are not out, Multiple streetlights are flickering on University Ave. going east from Chamoune Ave.",
3767309,,40300541775.0,2022-05-12T12:04:00,132,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.718916353521,-117.166602460435,1300 State St,92101.0,3.0,4.0,Downtown,,Mobile,,PL-346342,SX-013574-005,Exsposed wiring on the west bound traffic signal the NW corner of A and state street near the LAZ parking lot,
3767630,,40300542171.0,2022-05-12T16:01:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.745047231959965,-117.22193826931152,"3600-3610 Plumosa Dr, San Diego, CA 92106, USA",92106.0,2.0,30.0,Peninsula,,Web,,PL-321093,SS-021994-003,"This streetlamp has been out WAY to long! Its a well travelled walking path by community, children, etc. - and near a street as well.  It needs to be repaired!",
3767753,,40300542149.0,2022-05-12T17:41:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9144667,-117.0889236,"10676 Lakecrest Point, San Diego, CA 92131, USA",92131.0,5.0,34.0,Scripps Miramar Ranch,,Web,,PL-316882,SS-015887-001,Bulb is very dim and often cuts off.,
3767858,3449354.0,,2022-05-12T20:12:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.77395141912637,-117.10657514225844,"5398-5300 Marlborough Dr, San Diego, CA 92116, USA",92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,PL-340402,SX-008627-001,OUT AGAIN,
3767859,,40300542176.0,2022-05-12T20:15:00,132,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.7391591945883,-117.141181826591,2221 Morley Field Drive,92101.0,3.0,1.0,Balboa Park,BALBOA PARK,Mobile,,PL-300242,BB-001224-094,Broken lamppost. The base is decrepit and the top has shattered glass exposing a bare bulb. Seems dangerous like ther could be exposed wires/ unstable.,
3767863,,40300542175.0,2022-05-12T20:16:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.773780290261755,-117.1066954207626,"5298-5210 Marlborough Dr, San Diego, CA 92116, USA",92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,PL-340403,SX-008627-002,"THE OTHER CORNER LIGHT, SOUTHWEST CORNER. TWO LIGHTS ON OPPOSITE CORNERS!!",
3767906,,40300542242.0,2022-05-12T22:56:00,132,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.568413071881565,-117.01199052355346,"5586 Otay Mesa Rd, San Diego, CA 92154, USA",92154.0,8.0,26.0,Otay Mesa,,Web,,PL-320176,SS-020775-003,The street light on Otay mesa road behind greenfield village apartments is out at night. This has resulted in multiple break ins to the vehicles on that road at night.,
3768106,,40300542247.0,2022-05-13T08:00:00,131,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7695332818141,-117.067991890929,5035 Rockford Dr,92115.0,9.0,38.0,College Area,,Mobile,,PL-322056,SS-023391-001,Street Light,
3768183,,40300542235.0,2022-05-13T08:25:00,131,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7941587,-117.0926239,"6651 Burgundy St, San Diego, CA 92120, USA",92120.0,7.0,20.0,Navajo,,Web,,PL-308759,SS-005153-002,Light is turning on and off all night. It should stay on all night. Very annoying. Neighbor across the street reported it crew came out and did not repair.,
3768424,3287742.0,,2022-05-13T10:03:00,131,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8095359759902,-117.219666061927,Bluffside Ave,92109.0,2.0,27.0,Pacific Beach,,Mobile,,,,all 4 street lights at intersection of Mission bay dr and Bluffside are out,
3768662,3747635.0,,2022-05-13T12:19:00,131,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7080991,-117.1250735,"233 32nd St, San Diego, CA 92102, USA",92102.0,8.0,37.0,Southeastern San Diego,,Web,,,,Lights always out. Dark street with vandalism going on.,
3768670,,40300542320.0,2022-05-13T12:25:00,131,TSW,Street Light Maintenance,POLE KNOCK OVER/DAMAGE,,In Process,32.71268141638578,-117.16095468233551,"728 5TH AVE, 92101",92101.0,3.0,4.0,Downtown,,Phone,,PL-347312,SX-014091-002,"storm water investigated, this is not a missing cover over a storm drain, refer to city electrical to investigate, tech put a cone on the hole on the sidewalk (ref 20300188597)",
